Citation	wID	1830	1837	1840	1841	1879	1920
Alma 1:3	35	teacher
Alma 1:3	35.01	⌴
Alma 1:3	36	had
Alma 1:3	36.01	⌴
Alma 1:3	37	ought
Alma 1:3	37.01	⌴
Alma 1:3	38	to
Alma 1:3	38.01	⌴
Alma 1:3	39	become
Alma 1:3	39.01	⌴
Alma 1:3	40	popular
Alma 1:3	40.01	;
Alma 1:3	40.02	⌴
Alma 1:3	41	and
Alma 1:3	41.01	⌴
Alma 1:3	42	they
Alma 1:3	42.01	⌴
Alma 1:3	43	ought
Alma 1:3	43.01	⌴
Alma 1:3	44	not
Alma 1:3	44.01	⌴
Alma 1:3	45	to
Alma 1:3	45.01	⌴
Alma 1:3	46	labor
Alma 1:3	46.01	⌴
Alma 1:3	47	with
Alma 1:3	47.01	⌴
Alma 1:3	48	their
Alma 1:3	48.01	⌴
Alma 1:3	49	own
Alma 1:3	49.01	⌴
Alma 1:3	50	hands
Alma 1:3	50.01	,
Alma 1:3	50.02	⌴
Alma 1:3	51	but
Alma 1:3	51.01	⌴
Alma 1:3	52	that
Alma 1:3	52.01	⌴
Alma 1:3	53	they
Alma 1:3	53.01	⌴
Alma 1:3	54	had
Alma 1:3	54.01	⌴
Alma 1:3	55	ought
Alma 1:3	55.01	⌴
Alma 1:3	56	to
Alma 1:3	56.01	⌴
Alma 1:3	57	be
Alma 1:3	57.01	⌴
Alma 1:3	58	supported
Alma 1:3	58.01	⌴
Alma 1:3	59	by
Alma 1:3	59.01	⌴
Alma 1:3	60	the
Alma 1:3	60.01	⌴
Alma 1:3	61	people
Alma 1:3	61.01	;
Alma 1:4	1	and
Alma 1:4	1.01	⌴
Alma 1:4	2	he
Alma 1:4	2.01	⌴
Alma 1:4	3	also
Alma 1:4	3.01	⌴
Alma 1:4	4	testified
Alma 1:4	4.01	⌴
Alma 1:4	5	unto
Alma 1:4	5.01	⌴
Alma 1:4	6	the
Alma 1:4	6.01	⌴
Alma 1:4	7	people
Alma 1:4	7.01	⌴
Alma 1:4	8	that
Alma 1:4	8.01	⌴
Alma 1:4	9	all
Alma 1:4	9.01	⌴
Alma 1:4	10	mankind
Alma 1:4	10.01	⌴
Alma 1:4	11	should
Alma 1:4	11.01	⌴
Alma 1:4	12	be
Alma 1:4	12.01	⌴
Alma 1:4	13	saved
Alma 1:4	13.01	⌴
Alma 1:4	14	at
Alma 1:4	14.01	⌴
Alma 1:4	15	the
Alma 1:4	15.01	⌴
Alma 1:4	16	last
Alma 1:4	16.01	⌴
Alma 1:4	17	day
Alma 1:4	17.01	,
Alma 1:4	17.02	⌴
Alma 1:4	18	and
Alma 1:4	18.01	⌴
Alma 1:4	19	that
Alma 1:4	19.01	⌴
Alma 1:4	20	they
Alma 1:4	20.01	⌴
Alma 1:4	21	need
Alma 1:4	21.01	⌴
Alma 1:4	22	not
Alma 1:4	22.01	⌴
Alma 1:4	23	fear
Alma 1:4	23.01	⌴
Alma 1:4	24	nor
Alma 1:4	24.01	⌴
Alma 1:4	25	tremble
Alma 1:4	25.01	,
Alma 1:4	25.02	⌴
Alma 1:4	26	but
Alma 1:4	26.01	⌴
Alma 1:4	27	that
Alma 1:4	27.01	⌴
Alma 1:4	28	they
Alma 1:4	28.01	⌴
Alma 1:4	29	might
Alma 1:4	29.01	⌴
Alma 1:4	30	lift
Alma 1:4	30.01	⌴
Alma 1:4	31	up
Alma 1:4	31.01	⌴
Alma 1:4	32	their
Alma 1:4	32.01	⌴
Alma 1:4	33	heads
Alma 1:4	33.01	⌴
Alma 1:4	34	and
Alma 1:4	34.01	⌴
Alma 1:4	35	rejoice
Alma 1:4	35.01	:
Alma 1:4	35.02	⌴
Alma 1:4	36	for
Alma 1:4	36.01	⌴
Alma 1:4	37	the
Alma 1:4	37.01	⌴
Alma 1:4	38	Lord
Alma 1:4	38.01	⌴
Alma 1:4	39	had
Alma 1:4	39.01	⌴
Alma 1:4	40	created
Alma 1:4	40.01	⌴
Alma 1:4	41	all
Alma 1:4	41.01	⌴
Alma 1:4	42	men
Alma 1:4	42.01	,
Alma 1:4	42.02	⌴
Alma 1:4	43	and
Alma 1:4	43.01	⌴
Alma 1:4	44	had
Alma 1:4	44.01	⌴
Alma 1:4	45	also
Alma 1:4	45.01	⌴
Alma 1:4	46	redeemed
Alma 1:4	46.01	⌴
Alma 1:4	47	all
Alma 1:4	47.01	⌴
Alma 1:4	48	men
Alma 1:4	48.01	;
Alma 1:4	48.02	⌴
Alma 1:4	49	and
Alma 1:4	49.01	⌴
Alma 1:4	50	in
Alma 1:4	50.01	⌴
Alma 1:4	51	the
Alma 1:4	51.01	⌴
Alma 1:4	52	end
Alma 1:4	52.01	,
Alma 1:4	52.02	⌴
Alma 1:4	53	all
Alma 1:4	53.01	⌴
Alma 1:4	54	men
Alma 1:4	54.01	⌴
Alma 1:4	55	should
Alma 1:4	55.01	⌴
Alma 1:4	56	have
Alma 1:4	56.01	⌴
Alma 1:4	57	eternal
Alma 1:4	57.01	⌴
Alma 1:4	58	life
Alma 1:4	58.01	.
Alma 1:5	1	And
Alma 1:5	1.01	⌴
Alma 1:5	2	it
Alma 1:5	2.01	⌴
Alma 1:5	3	came
Alma 1:5	3.01	⌴
Alma 1:5	4	to
Alma 1:5	4.01	⌴
Alma 1:5	5	pass
Alma 1:5	5.01	⌴
Alma 1:5	6	that
Alma 1:5	6.01	⌴
Alma 1:5	7	he
Alma 1:5	7.01	⌴
Alma 1:5	8	did
Alma 1:5	8.01	⌴
Alma 1:5	9	teach
Alma 1:5	9.01	⌴
Alma 1:5	10	these
Alma 1:5	10.01	⌴
Alma 1:5	11	things
Alma 1:5	11.01	⌴
Alma 1:5	12	so
Alma 1:5	12.01	⌴
Alma 1:5	13	much
Alma 1:5	13.01	,
Alma 1:5	13.02	⌴
Alma 1:5	14	that
Alma 1:5	14.01	⌴
Alma 1:5	15	many
Alma 1:5	15.01	⌴
Alma 1:5	16	did
Alma 1:5	16.01	⌴
Alma 1:5	17	believe
Alma 1:5	17.01	⌴
Alma 1:5	18	on
Alma 1:5	18.01	⌴
Alma 1:5	19	his
Alma 1:5	19.01	⌴
Alma 1:5	20	words
Alma 1:5	20.01	,
Alma 1:5	20.02	⌴
Alma 1:5	21	even
Alma 1:5	21.01	⌴
Alma 1:5	22	so
Alma 1:5	22.01	⌴
Alma 1:5	23	many
Alma 1:5	23.01	⌴
Alma 1:5	24	that
Alma 1:5	24.01	⌴
Alma 1:5	25	they
Alma 1:5	25.01	⌴
Alma 1:5	26	began
Alma 1:5	26.01	⌴
Alma 1:5	27	to
Alma 1:5	27.01	⌴
Alma 1:5	28	support
Alma 1:5	28.01	⌴
Alma 1:5	29	him
Alma 1:5	29.01	⌴
Alma 1:5	30	and
Alma 1:5	30.01	⌴
Alma 1:5	31	give
Alma 1:5	31.01	⌴
Alma 1:5	32	him
Alma 1:5	32.01	⌴
Alma 1:5	33	money
Alma 1:5	33.01	;
Alma 1:6	1	and
Alma 1:6	1.01	⌴
Alma 1:6	2	he
Alma 1:6	2.01	⌴
Alma 1:6	3	began
Alma 1:6	3.01	⌴
Alma 1:6	4	to
Alma 1:6	4.01	⌴
Alma 1:6	5	be
Alma 1:6	5.01	⌴
Alma 1:6	6	lifted
Alma 1:6	6.01	⌴
Alma 1:6	7	up
Alma 1:6	7.01	⌴
Alma 1:6	8	in
Alma 1:6	8.01	⌴
Alma 1:6	9	the
Alma 1:6	9.01	⌴
Alma 1:6	10	pride
Alma 1:6	10.01	⌴
Alma 1:6	11	of
Alma 1:6	11.01	⌴
Alma 1:6	12	his
Alma 1:6	12.01	⌴
Alma 1:6	13	heart
Alma 1:6	13.01	,
Alma 1:6	13.02	⌴
Alma 1:6	14	and
Alma 1:6	14.01	⌴
Alma 1:6	15	to
Alma 1:6	15.01	⌴
Alma 1:6	16	wear
Alma 1:6	16.01	⌴
Alma 1:6	17	very
Alma 1:6	17.01	⌴
Alma 1:6	18	costly
Alma 1:6	18.01	⌴
Alma 1:6	19	apparel
Alma 1:6	19.01	;
Alma 1:6	19.02	⌴
Alma 1:6	20	yea
Alma 1:6	20.01	,
Alma 1:6	20.02	⌴
Alma 1:6	21	and
Alma 1:6	21.01	⌴
Alma 1:6	22	even
Alma 1:6	22.01	⌴
Alma 1:6	23	began
Alma 1:6	23.01	⌴
Alma 1:6	24	to
Alma 1:6	24.01	⌴
Alma 1:6	25	establish
Alma 1:6	25.01	⌴
Alma 1:6	26	a
Alma 1:6	26.01	⌴
Alma 1:6	27	church
Alma 1:6	27.01	,
Alma 1:6	27.02	⌴
Alma 1:6	28	after
Alma 1:6	28.01	⌴
Alma 1:6	29	the
Alma 1:6	29.01	⌴
Alma 1:6	30	manner
Alma 1:6	30.01	⌴
Alma 1:6	31	of
Alma 1:6	31.01	⌴
Alma 1:6	32	his
Alma 1:6	32.01	⌴
Alma 1:6	33	preaching
Alma 1:6	33.01	.
Alma 1:7	1	And
Alma 1:7	1.01	⌴
Alma 1:7	2	it
Alma 1:7	2.01	⌴
Alma 1:7	3	came
Alma 1:7	3.01	⌴
Alma 1:7	4	to
Alma 1:7	4.01	⌴
Alma 1:7	5	pass
Alma 1:7	5.01	⌴
Alma 1:7	6	as
Alma 1:7	6.01	⌴
Alma 1:7	7	he
Alma 1:7	7.01	⌴
Alma 1:7	8	was
Alma 1:7	8.01	⌴
Alma 1:7	9	going
Alma 1:7	9.01	⌴
Alma 1:7	10	to
Alma 1:7	10.01	⌴
Alma 1:7	11	preach
Alma 1:7	11.01	⌴
Alma 1:7	12	to
Alma 1:7	12.01	⌴
Alma 1:7	13	those
Alma 1:7	13.01	⌴
Alma 1:7	14	who
Alma 1:7	14.01	⌴
Alma 1:7	15	believed
Alma 1:7	15.01	⌴
Alma 1:7	16	on
Alma 1:7	16.01	⌴
Alma 1:7	17	his
Alma 1:7	17.01	⌴
Alma 1:7	18	word
Alma 1:7	18.01	,
Alma 1:7	18.02	⌴
Alma 1:7	19	he
Alma 1:7	19.01	⌴
Alma 1:7	20	met
Alma 1:7	20.01	⌴
Alma 1:7	21	a
Alma 1:7	21.01	⌴
Alma 1:7	22	man
Alma 1:7	22.01	⌴
Alma 1:7	23	which
Alma 1:7	23.01	⌴
Alma 1:7	24	belonged
Alma 1:7	24.01	⌴
Alma 1:7	25	to
Alma 1:7	25.01	⌴
Alma 1:7	26	the
Alma 1:7	26.01	⌴
Alma 1:7	27	church
Alma 1:7	27.01	⌴
Alma 1:7	28	of
Alma 1:7	28.01	⌴
Alma 1:7	29	God
Alma 1:7	29.01	,
Alma 1:7	29.02	⌴
Alma 1:7	30	yea
Alma 1:7	30.01	,
Alma 1:7	30.02	⌴
Alma 1:7	31	even
Alma 1:7	31.01	⌴
Alma 1:7	32	one
Alma 1:7	32.01	⌴
Alma 1:7	33	of
Alma 1:7	33.01	⌴
Alma 1:7	34	their
Alma 1:7	34.01	⌴
Alma 1:7	35	teachers
Alma 1:7	35.01	;
Alma 1:7	35.02	⌴
Alma 1:7	36	and
Alma 1:7	36.01	⌴
Alma 1:7	37	he
Alma 1:7	37.01	⌴
Alma 1:7	38	began
Alma 1:7	38.01	⌴
Alma 1:7	39	to
Alma 1:7	39.01	⌴
Alma 1:7	40	contend
Alma 1:7	40.01	⌴
Alma 1:7	41	with
Alma 1:7	41.01	⌴
Alma 1:7	42	him
Alma 1:7	42.01	⌴
Alma 1:7	43	sharply
Alma 1:7	43.01	,
Alma 1:7	43.02	⌴
Alma 1:7	44	that
Alma 1:7	44.01	⌴
Alma 1:7	45	he
Alma 1:7	45.01	⌴
Alma 1:7	46	might
Alma 1:7	46.01	⌴
Alma 1:7	47	lead
Alma 1:7	47.01	⌴
Alma 1:7	48	away
Alma 1:7	48.01	⌴
Alma 1:7	49	the
Alma 1:7	49.01	⌴
Alma 1:7	50	people
Alma 1:7	50.01	⌴
Alma 1:7	51	of
Alma 1:7	51.01	⌴
Alma 1:7	52	the
Alma 1:7	52.01	⌴
Alma 1:7	53	church
Alma 1:7	53.01	;
Alma 1:7	53.02	⌴
Alma 1:7	54	but
Alma 1:7	54.01	⌴
Alma 1:7	55	the
Alma 1:7	55.01	⌴
Alma 1:7	56	man
Alma 1:7	56.01	⌴
Alma 1:7	57	withstood
Alma 1:7	57.01	⌴
Alma 1:7	58	him
Alma 1:7	58.01	,
Alma 1:7	58.02	⌴
Alma 1:7	59	admonishing
Alma 1:7	59.01	⌴
Alma 1:7	60	him
Alma 1:7	60.01	⌴
Alma 1:7	61	with
Alma 1:7	61.01	⌴
Alma 1:7	62	the
Alma 1:7	62.01	⌴
Alma 1:7	63	words
Alma 1:7	63.01	⌴
Alma 1:7	64	of
Alma 1:7	64.01	⌴
Alma 1:7	65	God
Alma 1:7	65.01	.
Alma 1:8	1	Now
Alma 1:8	1.01	⌴
Alma 1:8	2	the
Alma 1:8	2.01	⌴
Alma 1:8	3	name
Alma 1:8	3.01	⌴
Alma 1:8	4	of
Alma 1:8	4.01	⌴
Alma 1:8	5	the
Alma 1:8	5.01	⌴
Alma 1:8	6	man
Alma 1:8	6.01	⌴
Alma 1:8	7	was
Alma 1:8	7.01	⌴
Alma 1:8	8	Gideon
Alma 1:8	8.01	;
Alma 1:8	8.02	⌴
Alma 1:8	9	and
Alma 1:8	9.01	⌴
Alma 1:8	10	it
Alma 1:8	10.01	⌴
Alma 1:8	11	was
Alma 1:8	11.01	⌴
Alma 1:8	12	him
Alma 1:8	12.01	⌴
Alma 1:8	13	that
Alma 1:8	13.01	⌴
Alma 1:8	14	was
Alma 1:8	14.01	⌴
Alma 1:8	15	an
Alma 1:8	15.01	⌴
Alma 1:8	16	instrument
Alma 1:8	16.01	⌴
Alma 1:8	17	in
Alma 1:8	17.01	⌴
Alma 1:8	18	the
Alma 1:8	18.01	⌴
Alma 1:8	19	hands
Alma 1:8	19.01	⌴
Alma 1:8	20	of
Alma 1:8	20.01	⌴
Alma 1:8	21	God
Alma 1:8	21.01	,
Alma 1:8	21.02	⌴
Alma 1:8	22	in
Alma 1:8	22.01	⌴
Alma 1:8	23	delivering
Alma 1:8	23.01	⌴
Alma 1:8	24	the
Alma 1:8	24.01	⌴
Alma 1:8	25	people
Alma 1:8	25.01	⌴
Alma 1:8	26	of
Alma 1:8	26.01	⌴
Alma 1:8	27	Limhi
Alma 1:8	27.01	⌴
Alma 1:8	28	out
Alma 1:8	28.01	⌴
Alma 1:8	29	of
Alma 1:8	29.01	⌴
Alma 1:8	30	bondage
Alma 1:8	30.01	.
Alma 1:8	30.02	—
Alma 1:9	1	Now
Alma 1:9	1.01	⌴
Alma 1:9	2	because
Alma 1:9	2.01	⌴
Alma 1:9	3	Gideon
Alma 1:9	3.01	⌴
Alma 1:9	4	withstood
Alma 1:9	4.01	⌴
Alma 1:9	5	him
Alma 1:9	5.01	⌴
Alma 1:9	6	with
Alma 1:9	6.01	⌴
Alma 1:9	7	the
Alma 1:9	7.01	⌴
Alma 1:9	8	words
Alma 1:9	8.01	⌴
Alma 1:9	9	of
Alma 1:9	9.01	⌴
Alma 1:9	10	God
Alma 1:9	10.01	,
Alma 1:9	10.02	⌴
Alma 1:9	11	he
Alma 1:9	11.01	⌴
Alma 1:9	12	was
Alma 1:9	12.01	⌴
Alma 1:9	13	wroth
Alma 1:9	13.01	⌴
Alma 1:9	14	with
Alma 1:9	14.01	⌴
Alma 1:9	15	Gideon
Alma 1:9	15.01	,
Alma 1:9	15.02	⌴
Alma 1:9	16	and
Alma 1:9	16.01	⌴
Alma 1:9	17	drew
Alma 1:9	17.01	⌴
Alma 1:9	18	his
Alma 1:9	18.01	⌴
Alma 1:9	19	sword
Alma 1:9	19.01	⌴
Alma 1:9	20	and
Alma 1:9	20.01	⌴
Alma 1:9	21	began
Alma 1:9	21.01	⌴
Alma 1:9	22	to
Alma 1:9	22.01	⌴
Alma 1:9	23	smite
Alma 1:9	23.01	⌴
Alma 1:9	24	him
Alma 1:9	24.01	.
Alma 1:9	24.02	⌴
Alma 1:9	25	Now
Alma 1:9	25.01	⌴
Alma 1:9	26	Gideon
Alma 1:9	26.01	⌴
Alma 1:9	27	being
Alma 1:9	27.01	⌴
Alma 1:9	28	stricken
Alma 1:9	28.01	⌴
Alma 1:9	29	with
Alma 1:9	29.01	⌴
Alma 1:9	30	many
Alma 1:9	30.01	⌴
Alma 1:9	31	years
Alma 1:9	31.01	,
Alma 1:9	31.02	⌴
Alma 1:9	32	therefore
Alma 1:9	32.01	⌴
Alma 1:9	33	he
Alma 1:9	33.01	⌴
Alma 1:9	34	was
Alma 1:9	34.01	⌴
Alma 1:9	35	not
Alma 1:9	35.01	⌴
Alma 1:9	36	able
Alma 1:9	36.01	⌴
Alma 1:9	37	to
Alma 1:9	37.01	⌴
Alma 1:9	38	withstand
Alma 1:9	38.01	⌴
Alma 1:9	39	his
Alma 1:9	39.01	⌴
Alma 1:9	40	blows
Alma 1:9	40.01	,
Alma 1:9	40.02	⌴
Alma 1:9	41	therefore
Alma 1:9	41.01	⌴
Alma 1:9	42	he
Alma 1:9	42.01	⌴
Alma 1:9	43	was
Alma 1:9	43.01	⌴
Alma 1:9	44	slain
Alma 1:9	44.01	⌴
Alma 1:9	45	by
Alma 1:9	45.01	⌴
Alma 1:9	46	the
Alma 1:9	46.01	⌴
Alma 1:9	47	sword
Alma 1:9	47.01	;
Alma 1:10	1	and
Alma 1:10	1.01	⌴
Alma 1:10	2	the
Alma 1:10	2.01	⌴
Alma 1:10	3	man
Alma 1:10	3.01	⌴
Alma 1:10	4	who
Alma 1:10	4.01	⌴
Alma 1:10	5	slew
Alma 1:10	5.01	⌴
Alma 1:10	6	him
Alma 1:10	6.01	⌴
Alma 1:10	7	was
Alma 1:10	7.01	⌴
Alma 1:10	8	taken
Alma 1:10	8.01	⌴
Alma 1:10	9	by
Alma 1:10	9.01	⌴
Alma 1:10	10	the
Alma 1:10	10.01	⌴
Alma 1:10	11	people
Alma 1:10	11.01	⌴
Alma 1:10	12	of
Alma 1:10	12.01	⌴
Alma 1:10	13	the
Alma 1:10	13.01	⌴
Alma 1:10	14	church
Alma 1:10	14.01	,
Alma 1:10	14.02	⌴
Alma 1:10	15	and
Alma 1:10	15.01	⌴
Alma 1:10	16	was
Alma 1:10	16.01	⌴
Alma 1:10	17	brought
Alma 1:10	17.01	⌴
Alma 1:10	18	before
Alma 1:10	18.01	⌴
Alma 1:10	19	Alma
Alma 1:10	19.01	,
Alma 1:10	19.02	⌴
Alma 1:10	20	to
Alma 1:10	20.01	⌴
Alma 1:10	21	be
Alma 1:10	21.01	⌴
Alma 1:10	22	judged
Alma 1:10	22.01	⌴
Alma 1:10	23	according
Alma 1:10	23.01	⌴
Alma 1:10	24	to
Alma 1:10	24.01	⌴
Alma 1:10	25	the
Alma 1:10	25.01	⌴
Alma 1:10	26	crime
Alma 1:10	26.01	⌴
