Citation	wID	1830	1837	1840	1841	1879	1920
Ether 1:11	4.01	⌴	⌴
Ether 1:11	5	son	son
Ether 1:11	5.01	⌴	⌴
Ether 1:11	6	of	of
Ether 1:11	6.01	⌴	⌴
Ether 1:11	7	Shiblon	Shiblon
Ether 1:11	7.01	;	;
Ether 1:12	1	and	and
Ether 1:12	1.01	⌴	⌴
Ether 1:12	2	Shiblon	Shiblon
Ether 1:12	2.01	⌴	⌴
Ether 1:12	3	was	was
Ether 1:12	3.01	⌴	⌴
Ether 1:12	4	the	the
Ether 1:12	4.01	⌴	⌴
Ether 1:12	5	son	son
Ether 1:12	5.01	⌴	⌴
Ether 1:12	6	of	of
Ether 1:12	6.01	⌴	⌴
Ether 1:12	7	Com	Com
Ether 1:12	7.01	;	;
Ether 1:13	1	and	and
Ether 1:13	1.01	⌴	⌴
Ether 1:13	2	Com	Com
Ether 1:13	2.01	⌴	⌴
Ether 1:13	3	was	was
Ether 1:13	3.01	⌴	⌴
Ether 1:13	4	the	the
Ether 1:13	4.01	⌴	⌴
Ether 1:13	5	son	son
Ether 1:13	5.01	⌴	⌴
Ether 1:13	6	of	of
Ether 1:13	6.01	⌴	⌴
Ether 1:13	7	Coriantum	Coriantum
Ether 1:13	7.01	;	;
Ether 1:14	1	and	and
Ether 1:14	1.01	⌴	⌴
Ether 1:14	2	Coriantum	Coriantum
Ether 1:14	2.01	⌴	⌴
Ether 1:14	3	was	was
Ether 1:14	3.01	⌴	⌴
Ether 1:14	4	the	the
Ether 1:14	4.01	⌴	⌴
Ether 1:14	5	son	son
Ether 1:14	5.01	⌴	⌴
Ether 1:14	6	of	of
Ether 1:14	6.01	⌴	⌴
Ether 1:14	7	Amnigaddah	Amnigaddah
Ether 1:14	7.01	;	;
Ether 1:15	1	and	and
Ether 1:15	1.01	⌴	⌴
Ether 1:15	2	Amnigaddah	Amnigaddah
Ether 1:15	2.01	⌴	⌴
Ether 1:15	3	was	was
Ether 1:15	3.01	⌴	⌴
Ether 1:15	4	the	the
Ether 1:15	4.01	⌴	⌴
Ether 1:15	5	son	son
Ether 1:15	5.01	⌴	⌴
