Citation	wID	1830	1837	1840	1841	1879	1920
2 Nephi 1:3	34.01	.	.—
2 Nephi 1:4	1	For	For
2 Nephi 1:4	1.01	,	,
2 Nephi 1:4	1.02	⌴	⌴
2 Nephi 1:4	2	Behold	behold
2 Nephi 1:4	2.01	,	,
2 Nephi 1:4	2.02	⌴	⌴
2 Nephi 1:4	3	saith	said
2 Nephi 1:4	3.01	⌴	⌴
2 Nephi 1:4	4	he	he
2 Nephi 1:4	4.01	,	,
2 Nephi 1:4	4.02	⌴	⌴
2 Nephi 1:4	5	I	I
2 Nephi 1:4	5.01	⌴	⌴
2 Nephi 1:4	6	have	have
2 Nephi 1:4	6.01	⌴	⌴
2 Nephi 1:4	7	seen	seen
2 Nephi 1:4	7.01	⌴	⌴
2 Nephi 1:4	8	a	a
2 Nephi 1:4	8.01	⌴	⌴
2 Nephi 1:4	9	vision	vision
2 Nephi 1:4	9.01	,	,
2 Nephi 1:4	9.02	⌴	⌴
2 Nephi 1:4	10	in	in
2 Nephi 1:4	10.01	⌴	⌴
2 Nephi 1:4	11	the	∅
2 Nephi 1:4	11.01	⌴	∅
2 Nephi 1:4	12	which	which
2 Nephi 1:4	12.01	⌴	⌴
2 Nephi 1:4	13	I	I
2 Nephi 1:4	13.01	⌴	⌴
2 Nephi 1:4	14	know	know
2 Nephi 1:4	14.01	⌴	⌴
2 Nephi 1:4	15	that	that
2 Nephi 1:4	15.01	⌴	⌴
2 Nephi 1:4	16	Jerusalem	Jerusalem
2 Nephi 1:4	16.01	⌴	⌴
2 Nephi 1:4	17	is	is
2 Nephi 1:4	17.01	⌴	⌴
2 Nephi 1:4	18	destroyed	destroyed
2 Nephi 1:4	18.01	;	;
2 Nephi 1:4	18.02	⌴	⌴
2 Nephi 1:4	19	and	and
2 Nephi 1:4	19.01	⌴	⌴
2 Nephi 1:4	20	had	had
2 Nephi 1:4	20.01	⌴	⌴
2 Nephi 1:4	21	we	we
2 Nephi 1:4	21.01	⌴	⌴
2 Nephi 1:4	22	remained	remained
2 Nephi 1:4	22.01	⌴	⌴
2 Nephi 1:4	23	in	in
2 Nephi 1:4	23.01	⌴	⌴
2 Nephi 1:4	24	Jerusalem	Jerusalem
2 Nephi 1:4	24.01	,	,
2 Nephi 1:4	24.02	⌴	⌴
2 Nephi 1:4	25	we	we
2 Nephi 1:4	25.01	⌴	⌴
2 Nephi 1:4	26	should	should
2 Nephi 1:4	26.01	⌴	⌴
2 Nephi 1:4	27	also	also
2 Nephi 1:4	27.01	⌴	⌴
2 Nephi 1:4	28	have	have
2 Nephi 1:4	28.01	⌴	⌴
2 Nephi 1:4	29	perished	perished
2 Nephi 1:4	29.01	.	.
2 Nephi 1:5	1	But	But
2 Nephi 1:5	1.01	,	,
2 Nephi 1:5	1.02	⌴	⌴
2 Nephi 1:5	2	said	said
2 Nephi 1:5	2.01	⌴	⌴
2 Nephi 1:5	3	he	he
2 Nephi 1:5	3.01	,	,
2 Nephi 1:5	3.02	⌴	⌴
2 Nephi 1:5	4	notwithstanding	notwithstanding
2 Nephi 1:5	4.01	⌴	⌴
2 Nephi 1:5	5	our	our
2 Nephi 1:5	5.01	⌴	⌴
2 Nephi 1:5	6	afflictions	afflictions
2 Nephi 1:5	6.01	,	,
2 Nephi 1:5	6.02	⌴	⌴
2 Nephi 1:5	7	we	we
2 Nephi 1:5	7.01	⌴	⌴
2 Nephi 1:5	8	have	have
2 Nephi 1:5	8.01	⌴	⌴
2 Nephi 1:5	9	obtained	obtained
2 Nephi 1:5	9.01	⌴	⌴
