Citation	wID	1830	1837	1840	1841	1879	1920
Mormon 1:7	16	as
Mormon 1:7	16.01	⌴
Mormon 1:7	17	numerous
Mormon 1:7	17.01	⌴
Mormon 1:7	18	almost
Mormon 1:7	18.01	,
Mormon 1:7	18.02	⌴
Mormon 1:7	19	as
Mormon 1:7	19.01	⌴
Mormon 1:7	20	it
Mormon 1:7	20.01	⌴
Mormon 1:7	21	were
Mormon 1:7	21.01	⌴
Mormon 1:7	22	the
Mormon 1:7	22.01	⌴
Mormon 1:7	23	sand
Mormon 1:7	23.01	⌴
Mormon 1:7	24	of
Mormon 1:7	24.01	⌴
Mormon 1:7	25	the
Mormon 1:7	25.01	⌴
Mormon 1:7	26	sea
Mormon 1:7	26.01	.
Mormon 1:8	1	And
Mormon 1:8	1.01	⌴
Mormon 1:8	2	it
Mormon 1:8	2.01	⌴
Mormon 1:8	3	came
Mormon 1:8	3.01	⌴
Mormon 1:8	4	to
Mormon 1:8	4.01	⌴
Mormon 1:8	5	pass
Mormon 1:8	5.01	⌴
Mormon 1:8	6	in
Mormon 1:8	6.01	⌴
Mormon 1:8	7	this
Mormon 1:8	7.01	⌴
Mormon 1:8	8	year
Mormon 1:8	8.01	,
Mormon 1:8	8.02	⌴
Mormon 1:8	9	there
Mormon 1:8	9.01	⌴
Mormon 1:8	10	began
Mormon 1:8	10.01	⌴
Mormon 1:8	11	to
Mormon 1:8	11.01	⌴
Mormon 1:8	12	be
Mormon 1:8	12.01	⌴
Mormon 1:8	13	a
Mormon 1:8	13.01	⌴
Mormon 1:8	14	war
Mormon 1:8	14.01	⌴
Mormon 1:8	15	between
Mormon 1:8	15.01	⌴
Mormon 1:8	16	the
Mormon 1:8	16.01	⌴
Mormon 1:8	17	Nephites
Mormon 1:8	17.01	,
Mormon 1:8	17.02	⌴
Mormon 1:8	18	which
Mormon 1:8	18.01	⌴
Mormon 1:8	19	consisted
Mormon 1:8	19.01	⌴
Mormon 1:8	20	of
Mormon 1:8	20.01	⌴
Mormon 1:8	21	the
Mormon 1:8	21.01	⌴
Mormon 1:8	22	Nephites
Mormon 1:8	22.01	,
Mormon 1:8	22.02	⌴
Mormon 1:8	23	and
Mormon 1:8	23.01	⌴
Mormon 1:8	24	the
Mormon 1:8	24.01	⌴
Mormon 1:8	25	Jacobites
Mormon 1:8	25.01	,
Mormon 1:8	25.02	⌴
Mormon 1:8	26	and
Mormon 1:8	26.01	⌴
Mormon 1:8	27	the
Mormon 1:8	27.01	⌴
Mormon 1:8	28	Josephites
Mormon 1:8	28.01	,
Mormon 1:8	28.02	⌴
Mormon 1:8	29	and
Mormon 1:8	29.01	⌴
Mormon 1:8	30	the
Mormon 1:8	30.01	⌴
Mormon 1:8	31	Zoramites
Mormon 1:8	31.01	:
Mormon 1:8	31.02	⌴
Mormon 1:8	32	and
Mormon 1:8	32.01	⌴
Mormon 1:8	33	this
Mormon 1:8	33.01	⌴
Mormon 1:8	34	war
Mormon 1:8	34.01	⌴
Mormon 1:8	35	was
Mormon 1:8	35.01	⌴
Mormon 1:8	36	between
Mormon 1:8	36.01	⌴
Mormon 1:8	37	the
Mormon 1:8	37.01	⌴
Mormon 1:8	38	Nephites
Mormon 1:8	38.01	,
Mormon 1:8	38.02	⌴
Mormon 1:8	39	and
Mormon 1:8	39.01	⌴
Mormon 1:8	40	the
Mormon 1:8	40.01	⌴
Mormon 1:8	41	Lamanites
Mormon 1:8	41.01	,
Mormon 1:8	41.02	⌴
Mormon 1:8	42	and
Mormon 1:8	42.01	⌴
Mormon 1:8	43	the
Mormon 1:8	43.01	⌴
Mormon 1:8	44	Lemuelites
Mormon 1:8	44.01	,
Mormon 1:8	44.02	⌴
Mormon 1:8	45	and
Mormon 1:8	45.01	⌴
Mormon 1:8	46	the
Mormon 1:8	46.01	⌴
Mormon 1:8	47	Ishmaelites
Mormon 1:8	47.01	.
Mormon 1:9	1	Now
Mormon 1:9	1.01	⌴
Mormon 1:9	2	the
Mormon 1:9	2.01	⌴
Mormon 1:9	3	Lamanites
Mormon 1:9	3.01	,
Mormon 1:9	3.02	⌴
Mormon 1:9	4	and
Mormon 1:9	4.01	⌴
Mormon 1:9	5	the
Mormon 1:9	5.01	⌴
Mormon 1:9	6	Lemuelites
Mormon 1:9	6.01	,
Mormon 1:9	6.02	⌴
Mormon 1:9	7	and
Mormon 1:9	7.01	⌴
Mormon 1:9	8	the
Mormon 1:9	8.01	⌴
Mormon 1:9	9	Ishmaelites
Mormon 1:9	9.01	,
Mormon 1:9	9.02	⌴
Mormon 1:9	10	were
Mormon 1:9	10.01	⌴
Mormon 1:9	11	called
Mormon 1:9	11.01	⌴
Mormon 1:9	12	Lamanites
Mormon 1:9	12.01	,
Mormon 1:9	12.02	⌴
Mormon 1:9	13	and
Mormon 1:9	13.01	⌴
Mormon 1:9	14	the
Mormon 1:9	14.01	⌴
Mormon 1:9	15	two
Mormon 1:9	15.01	⌴
Mormon 1:9	16	parties
Mormon 1:9	16.01	⌴
Mormon 1:9	17	were
Mormon 1:9	17.01	⌴
Mormon 1:9	18	Nephites
Mormon 1:9	18.01	⌴
Mormon 1:9	19	and
Mormon 1:9	19.01	⌴
Mormon 1:9	20	Lamanites
Mormon 1:9	20.01	.
Mormon 1:10	1	And
Mormon 1:10	1.01	⌴
Mormon 1:10	2	it
Mormon 1:10	2.01	⌴
Mormon 1:10	3	came
Mormon 1:10	3.01	⌴
Mormon 1:10	4	to
Mormon 1:10	4.01	⌴
Mormon 1:10	5	pass
Mormon 1:10	5.01	⌴
Mormon 1:10	6	that
Mormon 1:10	6.01	⌴
Mormon 1:10	7	the
Mormon 1:10	7.01	⌴
Mormon 1:10	8	war
Mormon 1:10	8.01	⌴
Mormon 1:10	9	began
Mormon 1:10	9.01	⌴
Mormon 1:10	10	to
Mormon 1:10	10.01	⌴
Mormon 1:10	11	be
Mormon 1:10	11.01	⌴
Mormon 1:10	12	among
Mormon 1:10	12.01	⌴
Mormon 1:10	13	them
Mormon 1:10	13.01	,
Mormon 1:10	13.02	⌴
Mormon 1:10	14	in
Mormon 1:10	14.01	⌴
Mormon 1:10	15	the
Mormon 1:10	15.01	⌴
Mormon 1:10	16	borders
Mormon 1:10	16.01	⌴
Mormon 1:10	17	of
Mormon 1:10	17.01	⌴
Mormon 1:10	18	Zarahemla
Mormon 1:10	18.01	,
Mormon 1:10	18.02	⌴
Mormon 1:10	19	by
Mormon 1:10	19.01	⌴
Mormon 1:10	20	the
Mormon 1:10	20.01	⌴
Mormon 1:10	21	waters
Mormon 1:10	21.01	⌴
Mormon 1:10	22	of
Mormon 1:10	22.01	⌴
Mormon 1:10	23	Sidon
Mormon 1:10	23.01	.
Mormon 1:11	1	And
Mormon 1:11	1.01	⌴
Mormon 1:11	2	it
Mormon 1:11	2.01	⌴
Mormon 1:11	3	came
Mormon 1:11	3.01	⌴
Mormon 1:11	4	to
Mormon 1:11	4.01	⌴
Mormon 1:11	5	pass
Mormon 1:11	5.01	⌴
Mormon 1:11	6	that
Mormon 1:11	6.01	⌴
Mormon 1:11	7	the
Mormon 1:11	7.01	⌴
Mormon 1:11	8	Nephites
Mormon 1:11	8.01	⌴
Mormon 1:11	9	had
Mormon 1:11	9.01	⌴
Mormon 1:11	10	gathered
Mormon 1:11	10.01	⌴
Mormon 1:11	11	together
Mormon 1:11	11.01	⌴
Mormon 1:11	12	a
Mormon 1:11	12.01	⌴
Mormon 1:11	13	great
Mormon 1:11	13.01	⌴
Mormon 1:11	14	number
Mormon 1:11	14.01	⌴
Mormon 1:11	15	of
Mormon 1:11	15.01	⌴
Mormon 1:11	16	men
Mormon 1:11	16.01	,
Mormon 1:11	16.02	⌴
Mormon 1:11	17	even
Mormon 1:11	17.01	⌴
Mormon 1:11	18	to
Mormon 1:11	18.01	⌴
Mormon 1:11	19	exceed
Mormon 1:11	19.01	⌴
Mormon 1:11	20	the
Mormon 1:11	20.01	⌴
Mormon 1:11	21	number
Mormon 1:11	21.01	⌴
Mormon 1:11	22	of
Mormon 1:11	22.01	⌴
Mormon 1:11	23	thirty
Mormon 1:11	23.01	⌴
Mormon 1:11	24	thousand
Mormon 1:11	24.01	.
Mormon 1:11	24.02	⌴
Mormon 1:11	25	And
Mormon 1:11	25.01	⌴
Mormon 1:11	26	it
Mormon 1:11	26.01	⌴
Mormon 1:11	27	came
Mormon 1:11	27.01	⌴
Mormon 1:11	28	to
Mormon 1:11	28.01	⌴
Mormon 1:11	29	pass
Mormon 1:11	29.01	⌴
Mormon 1:11	30	that
Mormon 1:11	30.01	⌴
Mormon 1:11	31	they
Mormon 1:11	31.01	⌴
Mormon 1:11	32	did
Mormon 1:11	32.01	⌴
Mormon 1:11	33	have
Mormon 1:11	33.01	⌴
Mormon 1:11	34	in
Mormon 1:11	34.01	⌴
Mormon 1:11	35	this
Mormon 1:11	35.01	⌴
Mormon 1:11	36	same
Mormon 1:11	36.01	⌴
Mormon 1:11	37	year
Mormon 1:11	37.01	⌴
Mormon 1:11	38	a
Mormon 1:11	38.01	⌴
Mormon 1:11	39	number
Mormon 1:11	39.01	⌴
Mormon 1:11	40	of
Mormon 1:11	40.01	⌴
Mormon 1:11	41	battles
Mormon 1:11	41.01	,
Mormon 1:11	41.02	⌴
Mormon 1:11	42	in
Mormon 1:11	42.01	⌴
Mormon 1:11	43	the
Mormon 1:11	43.01	⌴
Mormon 1:11	44	which
Mormon 1:11	44.01	⌴
Mormon 1:11	45	the
Mormon 1:11	45.01	⌴
Mormon 1:11	46	Nephites
Mormon 1:11	46.01	⌴
Mormon 1:11	47	did
Mormon 1:11	47.01	⌴
Mormon 1:11	48	beat
Mormon 1:11	48.01	⌴
Mormon 1:11	49	the
Mormon 1:11	49.01	⌴
Mormon 1:11	50	Lamanites
Mormon 1:11	50.01	,
Mormon 1:11	50.02	⌴
Mormon 1:11	51	and
Mormon 1:11	51.01	⌴
Mormon 1:11	52	did
Mormon 1:11	52.01	⌴
Mormon 1:11	53	slay
Mormon 1:11	53.01	⌴
Mormon 1:11	54	many
Mormon 1:11	54.01	⌴
Mormon 1:11	55	of
Mormon 1:11	55.01	⌴
Mormon 1:11	56	them
Mormon 1:11	56.01	.
Mormon 1:12	1	And
Mormon 1:12	1.01	⌴
Mormon 1:12	2	it
Mormon 1:12	2.01	⌴
Mormon 1:12	3	came
Mormon 1:12	3.01	⌴
Mormon 1:12	4	to
Mormon 1:12	4.01	⌴
Mormon 1:12	5	pass
Mormon 1:12	5.01	⌴
Mormon 1:12	6	that
Mormon 1:12	6.01	⌴
Mormon 1:12	7	the
Mormon 1:12	7.01	⌴
Mormon 1:12	8	Lamanites
Mormon 1:12	8.01	⌴
Mormon 1:12	9	withdrew
Mormon 1:12	9.01	⌴
Mormon 1:12	10	their
Mormon 1:12	10.01	⌴
Mormon 1:12	11	design
Mormon 1:12	11.01	,
Mormon 1:12	11.02	⌴
Mormon 1:12	12	and
Mormon 1:12	12.01	⌴
Mormon 1:12	13	there
Mormon 1:12	13.01	⌴
Mormon 1:12	14	was
Mormon 1:12	14.01	⌴
Mormon 1:12	15	peace
Mormon 1:12	15.01	⌴
Mormon 1:12	16	settled
Mormon 1:12	16.01	⌴
Mormon 1:12	17	in
Mormon 1:12	17.01	⌴
Mormon 1:12	18	the
Mormon 1:12	18.01	⌴
Mormon 1:12	19	land
Mormon 1:12	19.01	,
Mormon 1:12	19.02	⌴
Mormon 1:12	20	and
Mormon 1:12	20.01	⌴
Mormon 1:12	21	peace
Mormon 1:12	21.01	⌴
Mormon 1:12	22	did
Mormon 1:12	22.01	⌴
Mormon 1:12	23	remain
Mormon 1:12	23.01	⌴
