Citation	wID	1830	1837	1840	1841	1879	1920
3 Nephi 1:1	45	land
3 Nephi 1:1	45.01	.
3 Nephi 1:2	1	And
3 Nephi 1:2	1.01	⌴
3 Nephi 1:2	2	Nephi
3 Nephi 1:2	2.01	,
3 Nephi 1:2	2.02	⌴
3 Nephi 1:2	3	the
3 Nephi 1:2	3.01	⌴
3 Nephi 1:2	4	son
3 Nephi 1:2	4.01	⌴
3 Nephi 1:2	5	of
3 Nephi 1:2	5.01	⌴
3 Nephi 1:2	6	Helaman
3 Nephi 1:2	6.01	,
3 Nephi 1:2	6.02	⌴
3 Nephi 1:2	7	had
3 Nephi 1:2	7.01	⌴
3 Nephi 1:2	8	departed
3 Nephi 1:2	8.01	⌴
3 Nephi 1:2	9	out
3 Nephi 1:2	9.01	⌴
3 Nephi 1:2	10	of
3 Nephi 1:2	10.01	⌴
3 Nephi 1:2	11	the
3 Nephi 1:2	11.01	⌴
3 Nephi 1:2	12	land
3 Nephi 1:2	12.01	⌴
3 Nephi 1:2	13	of
3 Nephi 1:2	13.01	⌴
3 Nephi 1:2	14	Zarahemla
3 Nephi 1:2	14.01	,
3 Nephi 1:2	14.02	⌴
3 Nephi 1:2	15	giving
3 Nephi 1:2	15.01	⌴
3 Nephi 1:2	16	charge
3 Nephi 1:2	16.01	⌴
3 Nephi 1:2	17	unto
3 Nephi 1:2	17.01	⌴
3 Nephi 1:2	18	his
3 Nephi 1:2	18.01	⌴
3 Nephi 1:2	19	son
3 Nephi 1:2	19.01	⌴
3 Nephi 1:2	20	Nephi
3 Nephi 1:2	20.01	,
3 Nephi 1:2	20.02	⌴
3 Nephi 1:2	21	which
3 Nephi 1:2	21.01	⌴
3 Nephi 1:2	22	was
3 Nephi 1:2	22.01	⌴
3 Nephi 1:2	23	his
3 Nephi 1:2	23.01	⌴
3 Nephi 1:2	24	eldest
3 Nephi 1:2	24.01	⌴
3 Nephi 1:2	25	son
3 Nephi 1:2	25.01	,
3 Nephi 1:2	25.02	⌴
3 Nephi 1:2	26	concerning
3 Nephi 1:2	26.01	⌴
3 Nephi 1:2	27	the
3 Nephi 1:2	27.01	⌴
3 Nephi 1:2	28	plates
3 Nephi 1:2	28.01	⌴
3 Nephi 1:2	29	of
3 Nephi 1:2	29.01	⌴
3 Nephi 1:2	30	brass
3 Nephi 1:2	30.01	,
3 Nephi 1:2	30.02	⌴
3 Nephi 1:2	31	and
3 Nephi 1:2	31.01	⌴
3 Nephi 1:2	32	all
3 Nephi 1:2	32.01	⌴
3 Nephi 1:2	33	the
3 Nephi 1:2	33.01	⌴
3 Nephi 1:2	34	records
3 Nephi 1:2	34.01	⌴
3 Nephi 1:2	35	which
3 Nephi 1:2	35.01	⌴
3 Nephi 1:2	36	had
3 Nephi 1:2	36.01	⌴
3 Nephi 1:2	37	been
3 Nephi 1:2	37.01	⌴
3 Nephi 1:2	38	kept
3 Nephi 1:2	38.01	,
3 Nephi 1:2	38.02	⌴
3 Nephi 1:2	39	and
3 Nephi 1:2	39.01	⌴
3 Nephi 1:2	40	all
3 Nephi 1:2	40.01	⌴
3 Nephi 1:2	41	those
3 Nephi 1:2	41.01	⌴
3 Nephi 1:2	42	things
3 Nephi 1:2	42.01	⌴
3 Nephi 1:2	43	which
3 Nephi 1:2	43.01	⌴
3 Nephi 1:2	44	had
3 Nephi 1:2	44.01	⌴
3 Nephi 1:2	45	been
3 Nephi 1:2	45.01	⌴
3 Nephi 1:2	46	kept
3 Nephi 1:2	46.01	⌴
3 Nephi 1:2	47	sacred
3 Nephi 1:2	47.01	,
3 Nephi 1:2	47.02	⌴
3 Nephi 1:2	48	from
3 Nephi 1:2	48.01	⌴
3 Nephi 1:2	49	the
3 Nephi 1:2	49.01	⌴
3 Nephi 1:2	50	departure
3 Nephi 1:2	50.01	⌴
3 Nephi 1:2	51	of
3 Nephi 1:2	51.01	⌴
3 Nephi 1:2	52	Lehi
3 Nephi 1:2	52.01	⌴
3 Nephi 1:2	53	out
3 Nephi 1:2	53.01	⌴
3 Nephi 1:2	54	of
3 Nephi 1:2	54.01	⌴
3 Nephi 1:2	55	Jerusalem
3 Nephi 1:2	55.01	:
3 Nephi 1:3	1	then
3 Nephi 1:3	1.01	⌴
3 Nephi 1:3	2	he
3 Nephi 1:3	2.01	⌴
3 Nephi 1:3	3	departed
3 Nephi 1:3	3.01	⌴
3 Nephi 1:3	4	out
3 Nephi 1:3	4.01	⌴
3 Nephi 1:3	5	of
3 Nephi 1:3	5.01	⌴
3 Nephi 1:3	6	the
3 Nephi 1:3	6.01	⌴
3 Nephi 1:3	7	land
3 Nephi 1:3	7.01	,
3 Nephi 1:3	7.02	⌴
3 Nephi 1:3	8	and
3 Nephi 1:3	8.01	⌴
3 Nephi 1:3	9	whither
3 Nephi 1:3	9.01	⌴
3 Nephi 1:3	10	he
3 Nephi 1:3	10.01	⌴
3 Nephi 1:3	11	went
3 Nephi 1:3	11.01	,
3 Nephi 1:3	11.02	⌴
3 Nephi 1:3	12	no
3 Nephi 1:3	12.01	⌴
3 Nephi 1:3	13	man
3 Nephi 1:3	13.01	⌴
3 Nephi 1:3	14	knoweth
3 Nephi 1:3	14.01	;
3 Nephi 1:3	14.02	⌴
3 Nephi 1:3	15	and
3 Nephi 1:3	15.01	⌴
3 Nephi 1:3	16	his
3 Nephi 1:3	16.01	⌴
3 Nephi 1:3	17	son
3 Nephi 1:3	17.01	⌴
3 Nephi 1:3	18	Nephi
3 Nephi 1:3	18.01	⌴
3 Nephi 1:3	19	did
3 Nephi 1:3	19.01	⌴
3 Nephi 1:3	20	keep
3 Nephi 1:3	20.01	⌴
3 Nephi 1:3	21	the
3 Nephi 1:3	21.01	⌴
3 Nephi 1:3	22	records
3 Nephi 1:3	22.01	⌴
3 Nephi 1:3	23	in
3 Nephi 1:3	23.01	⌴
3 Nephi 1:3	24	his
3 Nephi 1:3	24.01	⌴
3 Nephi 1:3	25	stead
3 Nephi 1:3	25.01	,
3 Nephi 1:3	25.02	⌴
3 Nephi 1:3	26	yea
3 Nephi 1:3	26.01	,
3 Nephi 1:3	26.02	⌴
3 Nephi 1:3	27	the
3 Nephi 1:3	27.01	⌴
3 Nephi 1:3	28	record
3 Nephi 1:3	28.01	⌴
3 Nephi 1:3	29	of
3 Nephi 1:3	29.01	⌴
3 Nephi 1:3	30	this
3 Nephi 1:3	30.01	⌴
3 Nephi 1:3	31	people
3 Nephi 1:3	31.01	.
3 Nephi 1:4	1	And
3 Nephi 1:4	1.01	⌴
3 Nephi 1:4	2	it
3 Nephi 1:4	2.01	⌴
3 Nephi 1:4	3	came
3 Nephi 1:4	3.01	⌴
3 Nephi 1:4	4	to
3 Nephi 1:4	4.01	⌴
3 Nephi 1:4	5	pass
3 Nephi 1:4	5.01	⌴
3 Nephi 1:4	6	that
3 Nephi 1:4	6.01	⌴
3 Nephi 1:4	7	in
3 Nephi 1:4	7.01	⌴
3 Nephi 1:4	8	the
3 Nephi 1:4	8.01	⌴
3 Nephi 1:4	9	commencement
3 Nephi 1:4	9.01	⌴
3 Nephi 1:4	10	of
3 Nephi 1:4	10.01	⌴
3 Nephi 1:4	11	the
3 Nephi 1:4	11.01	⌴
3 Nephi 1:4	12	ninety
3 Nephi 1:4	12.01	⌴
3 Nephi 1:4	13	and
3 Nephi 1:4	13.01	⌴
3 Nephi 1:4	14	second
3 Nephi 1:4	14.01	⌴
3 Nephi 1:4	15	year
3 Nephi 1:4	15.01	,
3 Nephi 1:4	15.02	⌴
3 Nephi 1:4	16	behold
3 Nephi 1:4	16.01	,
3 Nephi 1:4	16.02	⌴
3 Nephi 1:4	17	the
3 Nephi 1:4	17.01	⌴
3 Nephi 1:4	18	prophecies
3 Nephi 1:4	18.01	⌴
3 Nephi 1:4	19	of
3 Nephi 1:4	19.01	⌴
3 Nephi 1:4	20	the
3 Nephi 1:4	20.01	⌴
3 Nephi 1:4	21	prophets
3 Nephi 1:4	21.01	⌴
3 Nephi 1:4	22	began
3 Nephi 1:4	22.01	⌴
3 Nephi 1:4	23	to
3 Nephi 1:4	23.01	⌴
3 Nephi 1:4	24	be
3 Nephi 1:4	24.01	⌴
3 Nephi 1:4	25	fulfilled
3 Nephi 1:4	25.01	⌴
3 Nephi 1:4	26	more
3 Nephi 1:4	26.01	⌴
3 Nephi 1:4	27	fully
3 Nephi 1:4	27.01	;
3 Nephi 1:4	27.02	⌴
3 Nephi 1:4	28	for
3 Nephi 1:4	28.01	⌴
3 Nephi 1:4	29	there
3 Nephi 1:4	29.01	⌴
3 Nephi 1:4	30	began
3 Nephi 1:4	30.01	⌴
3 Nephi 1:4	31	to
3 Nephi 1:4	31.01	⌴
3 Nephi 1:4	32	be
3 Nephi 1:4	32.01	⌴
3 Nephi 1:4	33	greater
3 Nephi 1:4	33.01	⌴
3 Nephi 1:4	34	signs
3 Nephi 1:4	34.01	⌴
3 Nephi 1:4	35	and
3 Nephi 1:4	35.01	⌴
3 Nephi 1:4	36	greater
3 Nephi 1:4	36.01	⌴
3 Nephi 1:4	37	miracles
3 Nephi 1:4	37.01	⌴
3 Nephi 1:4	38	wrought
3 Nephi 1:4	38.01	⌴
3 Nephi 1:4	39	among
3 Nephi 1:4	39.01	⌴
3 Nephi 1:4	40	the
3 Nephi 1:4	40.01	⌴
3 Nephi 1:4	41	people
3 Nephi 1:4	41.01	.
3 Nephi 1:5	1	But
3 Nephi 1:5	1.01	⌴
3 Nephi 1:5	2	there
3 Nephi 1:5	2.01	⌴
3 Nephi 1:5	3	were
3 Nephi 1:5	3.01	⌴
3 Nephi 1:5	4	some
3 Nephi 1:5	4.01	⌴
3 Nephi 1:5	5	which
3 Nephi 1:5	5.01	⌴
3 Nephi 1:5	6	began
3 Nephi 1:5	6.01	⌴
3 Nephi 1:5	7	to
3 Nephi 1:5	7.01	⌴
3 Nephi 1:5	8	say
3 Nephi 1:5	8.01	,
3 Nephi 1:5	8.02	⌴
3 Nephi 1:5	9	That
3 Nephi 1:5	9.01	⌴
3 Nephi 1:5	10	the
3 Nephi 1:5	10.01	⌴
3 Nephi 1:5	11	time
3 Nephi 1:5	11.01	⌴
3 Nephi 1:5	12	was
3 Nephi 1:5	12.01	⌴
3 Nephi 1:5	13	past
3 Nephi 1:5	13.01	⌴
3 Nephi 1:5	14	for
3 Nephi 1:5	14.01	⌴
3 Nephi 1:5	15	the
3 Nephi 1:5	15.01	⌴
3 Nephi 1:5	16	words
3 Nephi 1:5	16.01	⌴
3 Nephi 1:5	17	to
3 Nephi 1:5	17.01	⌴
3 Nephi 1:5	18	be
3 Nephi 1:5	18.01	⌴
3 Nephi 1:5	19	fulfilled
3 Nephi 1:5	19.01	,
3 Nephi 1:5	19.02	⌴
3 Nephi 1:5	20	which
3 Nephi 1:5	20.01	⌴
3 Nephi 1:5	21	was
3 Nephi 1:5	21.01	⌴
3 Nephi 1:5	22	spoken
3 Nephi 1:5	22.01	⌴
3 Nephi 1:5	23	by
3 Nephi 1:5	23.01	⌴
3 Nephi 1:5	24	Samuel
3 Nephi 1:5	24.01	,
3 Nephi 1:5	24.02	⌴
3 Nephi 1:5	25	the
3 Nephi 1:5	25.01	⌴
3 Nephi 1:5	26	Lamanite
3 Nephi 1:5	26.01	.
3 Nephi 1:6	1	And
3 Nephi 1:6	1.01	⌴
3 Nephi 1:6	2	they
3 Nephi 1:6	2.01	⌴
3 Nephi 1:6	3	began
3 Nephi 1:6	3.01	⌴
3 Nephi 1:6	4	to
3 Nephi 1:6	4.01	⌴
3 Nephi 1:6	5	rejoice
3 Nephi 1:6	5.01	⌴
3 Nephi 1:6	6	over
3 Nephi 1:6	6.01	⌴
3 Nephi 1:6	7	their
3 Nephi 1:6	7.01	⌴
3 Nephi 1:6	8	brethren
3 Nephi 1:6	8.01	,
3 Nephi 1:6	8.02	⌴
3 Nephi 1:6	9	saying
3 Nephi 1:6	9.01	,
3 Nephi 1:6	9.02	⌴
3 Nephi 1:6	10	Behold
3 Nephi 1:6	10.01	,
3 Nephi 1:6	10.02	⌴
3 Nephi 1:6	11	the
3 Nephi 1:6	11.01	⌴
3 Nephi 1:6	12	time
3 Nephi 1:6	12.01	⌴
3 Nephi 1:6	13	is
3 Nephi 1:6	13.01	⌴
3 Nephi 1:6	14	past
3 Nephi 1:6	14.01	,
3 Nephi 1:6	14.02	⌴
3 Nephi 1:6	15	and
3 Nephi 1:6	15.01	⌴
3 Nephi 1:6	16	the
3 Nephi 1:6	16.01	⌴
3 Nephi 1:6	17	words
3 Nephi 1:6	17.01	⌴
3 Nephi 1:6	18	of
3 Nephi 1:6	18.01	⌴
3 Nephi 1:6	19	Samuel
3 Nephi 1:6	19.01	⌴
3 Nephi 1:6	20	are
3 Nephi 1:6	20.01	⌴
3 Nephi 1:6	21	not
3 Nephi 1:6	21.01	⌴
3 Nephi 1:6	22	fulfilled
3 Nephi 1:6	22.01	;
3 Nephi 1:6	22.02	⌴
3 Nephi 1:6	23	therefore
3 Nephi 1:6	23.01	,
3 Nephi 1:6	23.02	⌴
3 Nephi 1:6	24	your
3 Nephi 1:6	24.01	⌴
3 Nephi 1:6	25	joy
3 Nephi 1:6	25.01	⌴
3 Nephi 1:6	26	and
3 Nephi 1:6	26.01	⌴
3 Nephi 1:6	27	your
3 Nephi 1:6	27.01	⌴
3 Nephi 1:6	28	faith
3 Nephi 1:6	28.01	⌴
3 Nephi 1:6	29	concerning
3 Nephi 1:6	29.01	⌴
3 Nephi 1:6	30	this
3 Nephi 1:6	30.01	⌴
3 Nephi 1:6	31	thing
3 Nephi 1:6	31.01	,
3 Nephi 1:6	31.02	⌴
3 Nephi 1:6	32	hath
3 Nephi 1:6	32.01	⌴
3 Nephi 1:6	33	been
3 Nephi 1:6	33.01	⌴
3 Nephi 1:6	34	vain
3 Nephi 1:6	34.01	.
3 Nephi 1:7	1	And
3 Nephi 1:7	1.01	⌴
3 Nephi 1:7	2	it
3 Nephi 1:7	2.01	⌴
3 Nephi 1:7	3	came
3 Nephi 1:7	3.01	⌴
3 Nephi 1:7	4	to
3 Nephi 1:7	4.01	⌴
3 Nephi 1:7	5	pass
3 Nephi 1:7	5.01	⌴
3 Nephi 1:7	6	that
3 Nephi 1:7	6.01	⌴
3 Nephi 1:7	7	they
3 Nephi 1:7	7.01	⌴
3 Nephi 1:7	8	did
3 Nephi 1:7	8.01	⌴
3 Nephi 1:7	9	make
3 Nephi 1:7	9.01	⌴
3 Nephi 1:7	10	a
3 Nephi 1:7	10.01	⌴
3 Nephi 1:7	11	great
3 Nephi 1:7	11.01	⌴
3 Nephi 1:7	12	uproar
3 Nephi 1:7	12.01	⌴
3 Nephi 1:7	13	throughout
3 Nephi 1:7	13.01	⌴
3 Nephi 1:7	14	the
3 Nephi 1:7	14.01	⌴
3 Nephi 1:7	15	land
3 Nephi 1:7	15.01	;
3 Nephi 1:7	15.02	⌴
3 Nephi 1:7	16	and
3 Nephi 1:7	16.01	⌴
3 Nephi 1:7	17	the
3 Nephi 1:7	17.01	⌴
3 Nephi 1:7	18	people
3 Nephi 1:7	18.01	⌴
3 Nephi 1:7	19	which
3 Nephi 1:7	19.01	⌴
3 Nephi 1:7	20	believed
3 Nephi 1:7	20.01	,
3 Nephi 1:7	20.02	⌴
3 Nephi 1:7	21	began
3 Nephi 1:7	21.01	⌴
3 Nephi 1:7	22	to
3 Nephi 1:7	22.01	⌴
3 Nephi 1:7	23	be
3 Nephi 1:7	23.01	⌴
3 Nephi 1:7	24	very
3 Nephi 1:7	24.01	⌴
3 Nephi 1:7	25	sorrowful
3 Nephi 1:7	25.01	,
3 Nephi 1:7	25.02	⌴
3 Nephi 1:7	26	lest
3 Nephi 1:7	26.01	⌴
3 Nephi 1:7	27	by
3 Nephi 1:7	27.01	⌴
3 Nephi 1:7	28	any
3 Nephi 1:7	28.01	⌴
3 Nephi 1:7	29	means
3 Nephi 1:7	29.01	⌴
3 Nephi 1:7	30	those
3 Nephi 1:7	30.01	⌴
3 Nephi 1:7	31	things
3 Nephi 1:7	31.01	⌴
3 Nephi 1:7	32	which
3 Nephi 1:7	32.01	⌴
3 Nephi 1:7	33	had
3 Nephi 1:7	33.01	⌴
3 Nephi 1:7	34	been
3 Nephi 1:7	34.01	⌴
3 Nephi 1:7	35	spoken
3 Nephi 1:7	35.01	,
3 Nephi 1:7	35.02	⌴
3 Nephi 1:7	36	might
3 Nephi 1:7	36.01	⌴
3 Nephi 1:7	37	not
3 Nephi 1:7	37.01	⌴
3 Nephi 1:7	38	come
3 Nephi 1:7	38.01	⌴
3 Nephi 1:7	39	to
3 Nephi 1:7	39.01	⌴
3 Nephi 1:7	40	pass
3 Nephi 1:7	40.01	.
3 Nephi 1:8	1	But
3 Nephi 1:8	1.01	⌴
3 Nephi 1:8	2	behold
3 Nephi 1:8	2.01	,
3 Nephi 1:8	2.02	⌴
3 Nephi 1:8	3	they
3 Nephi 1:8	3.01	⌴
3 Nephi 1:8	4	did
3 Nephi 1:8	4.01	⌴
3 Nephi 1:8	5	watch
3 Nephi 1:8	5.01	⌴
3 Nephi 1:8	6	steadfastly
3 Nephi 1:8	6.01	⌴
3 Nephi 1:8	7	for
3 Nephi 1:8	7.01	⌴
3 Nephi 1:8	8	that
3 Nephi 1:8	8.01	⌴
3 Nephi 1:8	9	day
3 Nephi 1:8	9.01	,
3 Nephi 1:8	9.02	⌴
3 Nephi 1:8	10	and
3 Nephi 1:8	10.01	⌴
3 Nephi 1:8	11	that
3 Nephi 1:8	11.01	⌴
3 Nephi 1:8	12	night
3 Nephi 1:8	12.01	,
3 Nephi 1:8	12.02	⌴
3 Nephi 1:8	13	and
3 Nephi 1:8	13.01	⌴
3 Nephi 1:8	14	that
3 Nephi 1:8	14.01	⌴
3 Nephi 1:8	15	day
3 Nephi 1:8	15.01	,
3 Nephi 1:8	15.02	⌴
3 Nephi 1:8	16	which
3 Nephi 1:8	16.01	⌴
3 Nephi 1:8	17	shall
3 Nephi 1:8	17.01	⌴
3 Nephi 1:8	18	be
3 Nephi 1:8	18.01	⌴
3 Nephi 1:8	19	as
3 Nephi 1:8	19.01	⌴
3 Nephi 1:8	20	one
3 Nephi 1:8	20.01	⌴
3 Nephi 1:8	21	day
3 Nephi 1:8	21.01	,
3 Nephi 1:8	21.02	⌴
3 Nephi 1:8	22	as
3 Nephi 1:8	22.01	⌴
3 Nephi 1:8	23	if
3 Nephi 1:8	23.01	⌴
3 Nephi 1:8	24	there
3 Nephi 1:8	24.01	⌴
3 Nephi 1:8	25	were
3 Nephi 1:8	25.01	⌴
3 Nephi 1:8	26	no
3 Nephi 1:8	26.01	⌴
3 Nephi 1:8	27	night
3 Nephi 1:8	27.01	,
3 Nephi 1:8	27.02	⌴
3 Nephi 1:8	28	that
3 Nephi 1:8	28.01	⌴
3 Nephi 1:8	29	they
3 Nephi 1:8	29.01	⌴
3 Nephi 1:8	30	might
3 Nephi 1:8	30.01	⌴
3 Nephi 1:8	31	know
3 Nephi 1:8	31.01	⌴
3 Nephi 1:8	32	that
3 Nephi 1:8	32.01	⌴
3 Nephi 1:8	33	their
3 Nephi 1:8	33.01	⌴
3 Nephi 1:8	34	faith
3 Nephi 1:8	34.01	⌴
3 Nephi 1:8	35	had
3 Nephi 1:8	35.01	⌴
3 Nephi 1:8	36	not
3 Nephi 1:8	36.01	⌴
3 Nephi 1:8	37	been
3 Nephi 1:8	37.01	⌴
3 Nephi 1:8	38	vain
3 Nephi 1:8	38.01	.
3 Nephi 1:9	1	Now
3 Nephi 1:9	1.01	⌴
3 Nephi 1:9	2	it
3 Nephi 1:9	2.01	⌴
3 Nephi 1:9	3	came
3 Nephi 1:9	3.01	⌴
3 Nephi 1:9	4	to
3 Nephi 1:9	4.01	⌴
3 Nephi 1:9	5	pass
3 Nephi 1:9	5.01	⌴
3 Nephi 1:9	6	that
3 Nephi 1:9	6.01	⌴
3 Nephi 1:9	7	there
3 Nephi 1:9	7.01	⌴
3 Nephi 1:9	8	was
3 Nephi 1:9	8.01	⌴
3 Nephi 1:9	9	a
3 Nephi 1:9	9.01	⌴
3 Nephi 1:9	10	day
3 Nephi 1:9	10.01	⌴
3 Nephi 1:9	11	set
3 Nephi 1:9	11.01	⌴
3 Nephi 1:9	12	apart
3 Nephi 1:9	12.01	⌴
3 Nephi 1:9	13	by
3 Nephi 1:9	13.01	⌴
3 Nephi 1:9	14	the
3 Nephi 1:9	14.01	⌴
3 Nephi 1:9	15	unbelievers
3 Nephi 1:9	15.01	,
3 Nephi 1:9	15.02	⌴
3 Nephi 1:9	16	that
3 Nephi 1:9	16.01	⌴
3 Nephi 1:9	17	all
3 Nephi 1:9	17.01	⌴
3 Nephi 1:9	18	those
3 Nephi 1:9	18.01	⌴
3 Nephi 1:9	19	who
3 Nephi 1:9	19.01	⌴
3 Nephi 1:9	20	believed
3 Nephi 1:9	20.01	⌴
3 Nephi 1:9	21	in
3 Nephi 1:9	21.01	⌴
3 Nephi 1:9	22	those
3 Nephi 1:9	22.01	⌴
3 Nephi 1:9	23	traditions
3 Nephi 1:9	23.01	,
3 Nephi 1:9	23.02	⌴
3 Nephi 1:9	24	should
3 Nephi 1:9	24.01	⌴
3 Nephi 1:9	25	be
3 Nephi 1:9	25.01	⌴
3 Nephi 1:9	26	put
3 Nephi 1:9	26.01	⌴
3 Nephi 1:9	27	to
3 Nephi 1:9	27.01	⌴
3 Nephi 1:9	28	death
3 Nephi 1:9	28.01	,
3 Nephi 1:9	28.02	⌴
3 Nephi 1:9	29	except
3 Nephi 1:9	29.01	⌴
3 Nephi 1:9	30	the
3 Nephi 1:9	30.01	⌴
3 Nephi 1:9	31	sign
3 Nephi 1:9	31.01	⌴
3 Nephi 1:9	32	should
3 Nephi 1:9	32.01	⌴
3 Nephi 1:9	33	come
3 Nephi 1:9	33.01	⌴
3 Nephi 1:9	34	to
3 Nephi 1:9	34.01	⌴
3 Nephi 1:9	35	pass
3 Nephi 1:9	35.01	,
3 Nephi 1:9	35.02	⌴
3 Nephi 1:9	36	which
3 Nephi 1:9	36.01	⌴
3 Nephi 1:9	37	had
3 Nephi 1:9	37.01	⌴
3 Nephi 1:9	38	been
3 Nephi 1:9	38.01	⌴
3 Nephi 1:9	39	given
3 Nephi 1:9	39.01	⌴
3 Nephi 1:9	40	by
3 Nephi 1:9	40.01	⌴
3 Nephi 1:9	41	Samuel
3 Nephi 1:9	41.01	⌴
3 Nephi 1:9	42	the
3 Nephi 1:9	42.01	⌴
3 Nephi 1:9	43	prophet
3 Nephi 1:9	43.01	.
3 Nephi 1:10	1	Now
3 Nephi 1:10	1.01	⌴
3 Nephi 1:10	2	it
3 Nephi 1:10	2.01	⌴
3 Nephi 1:10	3	came
3 Nephi 1:10	3.01	⌴
3 Nephi 1:10	4	to
3 Nephi 1:10	4.01	⌴
3 Nephi 1:10	5	pass
3 Nephi 1:10	5.01	⌴
3 Nephi 1:10	6	that
3 Nephi 1:10	6.01	⌴
3 Nephi 1:10	7	when
3 Nephi 1:10	7.01	⌴
3 Nephi 1:10	8	Nephi
3 Nephi 1:10	8.01	,
3 Nephi 1:10	8.02	⌴
3 Nephi 1:10	9	the
3 Nephi 1:10	9.01	⌴
3 Nephi 1:10	10	son
3 Nephi 1:10	10.01	⌴
3 Nephi 1:10	11	of
3 Nephi 1:10	11.01	⌴
3 Nephi 1:10	12	Nephi
3 Nephi 1:10	12.01	,
3 Nephi 1:10	12.02	⌴
3 Nephi 1:10	13	saw
3 Nephi 1:10	13.01	⌴
3 Nephi 1:10	14	this
3 Nephi 1:10	14.01	⌴
3 Nephi 1:10	15	wickedness
3 Nephi 1:10	15.01	⌴
3 Nephi 1:10	16	of
3 Nephi 1:10	16.01	⌴
3 Nephi 1:10	17	his
3 Nephi 1:10	17.01	⌴
3 Nephi 1:10	18	people
3 Nephi 1:10	18.01	,
3 Nephi 1:10	18.02	⌴
3 Nephi 1:10	19	his
3 Nephi 1:10	19.01	⌴
3 Nephi 1:10	20	heart
3 Nephi 1:10	20.01	⌴
3 Nephi 1:10	21	was
3 Nephi 1:10	21.01	⌴
3 Nephi 1:10	22	exceeding
3 Nephi 1:10	22.01	⌴
3 Nephi 1:10	23	sorrowful
3 Nephi 1:10	23.01	.
3 Nephi 1:11	1	And
3 Nephi 1:11	1.01	⌴
3 Nephi 1:11	2	it
3 Nephi 1:11	2.01	⌴
3 Nephi 1:11	3	came
3 Nephi 1:11	3.01	⌴
3 Nephi 1:11	4	to
3 Nephi 1:11	4.01	⌴
3 Nephi 1:11	5	pass
3 Nephi 1:11	5.01	⌴
3 Nephi 1:11	6	that
3 Nephi 1:11	6.01	⌴
3 Nephi 1:11	7	he
